pitch_mean,pitch_std,energy_mean,energy_entropy,mfcc_1,mfcc_3,blink_rate,mouth_open_ratio,yaw_var,pitch_var,expression_entropy,filename,label
1699.9768,1230.0413,0.13451366,4.900487,-227.37859,-30.871119,0.0,0.20745478667587877,70.02104155627462,0.7705227335458544,1.0454439573926093,deepfake_026_video+audio,1
1579.8146,933.1745,0.044775955,5.3250294,-201.30103,-67.95315,52.5,0.1332196677230032,16.420678265352937,29.01583346484571,1.0375393704317946,real_010,0
1386.2108,1012.5403,0.06082556,4.9966226,-280.5584,-11.005693,7.492799887608003,0.06043156379989967,3.4608955945558053,5.351568628952685,1.4232297556960603,real_004,0
1069.9167,863.41113,0.043185133,5.201145,-328.87433,0.2556051,14.99941408538729,0.20580182296572466,426.58453879035045,146.0679882624785,1.5673914190775953,real_038,0
1155.3013,935.25085,0.04146989,5.29642,-302.177,9.516002,67.4973633842428,0.19342491823884878,6.60375976789271,11.24344324063904,1.7140830825563382,real_039,0
1593.5669,1086.7725,0.03569886,5.253867,-320.55255,-25.866726,7.499707042693645,0.3147375230284191,24.05608767107614,28.064534864593664,1.8365264092839135,real_005,0
1896.9575,1122.228,0.06336777,5.1758204,-264.55157,4.599788,22.499121128080933,0.07971371147235977,6.235598804491888,8.86500668857956,1.5264568280153927,real_011,0
1575.9941,1103.248,0.08896684,4.950736,-302.1348,-0.10355297,44.554455445544555,0.21600065430909826,32.102991934571975,47.14499360575169,1.4607107725322643,deepfake_002_audio,1
1366.66,1062.911,0.022363933,4.9254756,-327.36096,-8.226597,24.0,0.1525130524434037,7.035709944874755,12.266582441124264,1.4778333130124541,deepfake_037_video,1
1553.9193,1067.2955,0.08528696,4.869537,-229.07213,-40.81827,35.1219512195122,0.3143257829731526,9.980823757349109,9.28653866004284,1.420097872133348,deepfake_030_video+audio,1
747.5869,700.972,0.10484093,5.1847973,-226.81465,11.993557,45.0,0.09163704246240255,126.60432137269262,36.971929461293385,1.5415738138582606,real_007,0
1006.5875,906.5099,0.029520137,5.326944,-348.4187,0.08114087,89.99648451232373,0.06257358202098798,1.4577236774039963,67.09761271660486,0.70030359512519,real_013,0
1479.7908,1190.0286,0.11926124,4.8558316,-229.38474,-21.464344,23.414634146341463,0.049392884041437574,16.417153490466475,123.6193120437323,1.2455879105479606,deepfake_029_video+audio,1
1049.1061,843.4336,0.0462435,5.120469,-310.99268,-19.186468,22.476469945525775,0.07441381427248211,95.79491801569151,212.6344894730751,1.770902409409277,real_012,0
1377.0463,1218.7424,0.03209744,5.2379646,-385.16388,41.286198,44.95118582164682,0.14590673784965727,55.67820913100445,107.55758485021853,1.531384800734698,real_006,0
1497.6433,963.20807,0.07515997,5.273574,-252.4082,-22.274035,14.275251314326193,0.10863767380192055,19.24423324515343,7.230242201009284,1.510819978728142,deepfake_010_audio,1
1549.11,1037.1113,0.035883043,5.052972,-357.4315,-5.0375056,67.5058005023797,0.1373424688872711,3.9030013735348503,3.2660956935385927,1.2048426359207325,deepfak_040_video,0
1731.1993,1158.1758,0.041680023,5.329779,-279.5808,0.017793212,22.501933759932495,0.0678997774095306,6.830677120533014,5.000371266575535,1.05246717866031,real_002,0
1694.6478,1153.0374,0.03326749,5.236994,-285.51923,-2.4956422,37.46078324254296,0.09391264602123768,12.524063779030794,6.135711140334765,1.3490824599106064,real_016,0
1418.7505,1053.9447,0.10257618,5.4100456,-173.30522,-2.8771093,67.43783074977755,0.09257182238013921,3.6351781599371744,13.82779765108462,1.3779390847580624,real_017,0
1677.3693,1111.4985,0.05132126,5.086985,-335.9882,-9.586175,29.96745721443121,0.10280603684529843,15.013919557794637,9.09470541198737,0.9297897502488293,real_003,0
1488.2711,1082.4263,0.17018163,5.2998767,-176.14984,-19.485762,56.704482312125265,0.23327625028572846,9.673380288851641,5.907623912246831,1.6757939246097022,deepfake_003_voice,1
1837.8058,1162.667,0.073878765,4.922785,-191.8981,-21.3456,60.0,0.17546630239457572,16.514648436197444,8.075711305424557,0.8850601235925903,deepfake_046_video,1
1121.5963,1088.0464,0.13732207,5.40948,-211.70787,32.96512,57.60495042818994,0.05846984221702673,3.6478755279409723,6.664867078096645,1.5640572354840234,deepfake_009_audio,1
1167.4232,1013.79364,0.012173864,5.2961574,-389.31595,14.570965,74.93092305530838,0.06304161069734503,2.81366000738847,3.1482843924387764,1.2260409223568698,real_029,0
1503.1326,1173.6587,0.04107067,5.2935085,-314.16458,-2.3710341,74.93092305530838,0.10530160270095384,8.576666679005564,5.639307577319695,1.501405649072961,real_015,0
1419.7521,1064.2345,0.012757179,5.3546085,-389.19012,2.7647266,0.0,0.09278682074350225,235.34644654006325,11.470820482102434,1.573501917398936,real_001,0
1534.4069,1139.3379,0.024062775,5.3946075,-291.04657,-10.221625,37.49853521346822,0.09412760248101147,29.345678432079886,92.98981761488531,1.0893007995086448,real_014,0
1154.5162,929.90424,0.037718024,5.4010305,-222.84703,-9.595638,0.0,0.22528746893308893,10.858185501079847,8.968930840997146,1.2728667603921198,real_028,0
1945.2343,1135.6456,0.07004976,4.7684903,-269.4479,-41.92284,35.1219512195122,0.16602244396390642,7.488200286136001,14.091186375297738,1.2424491346123436,deepfake_021_video+audio,1
1966.7716,1148.5724,0.07674601,4.6509495,-279.4014,-36.088623,46.829268292682926,0.2795844267079472,22.786599898899077,12.109206886992766,1.5274238564409421,deepface_034_video+audio,0
1474.4089,1131.619,0.050138,5.387084,-282.91403,-28.56809,30.35176607639528,0.13488117942458508,101.87618938451212,56.70502428321059,1.2808266843597194,deepfake_041_video,1
1111.7833,866.081,0.071673945,5.1605573,-241.76135,-24.836842,70.60699771738054,0.15937231390140694,8.14504181390603,12.544952972060186,1.353324276497578,deepfake_004_voice,1
1704.2428,1148.9995,0.09070441,4.810813,-267.64273,-48.36943,11.707317073170731,0.055720691913998685,10.728319415367798,3.8612717753874057,0.7708084375949796,deepfake_017_audio_video,1
1479.7706,1111.2255,0.10869907,4.880783,-199.30026,-3.108581,48.0,0.059886658016431164,230.0164642593408,26.782257826555462,1.2891147637408298,deepfake_036_video,1
1746.7313,1094.9962,0.08822122,4.7747946,-248.39993,-37.082947,46.829268292682926,0.1737639959816547,5.084678722794375,3.4694473648687905,1.444568177762687,deepfake_020_video+audio,1
1687.5378,1110.6323,0.14698322,5.327142,-166.07841,-26.720875,31.716822735620703,0.1894743260501076,8.144584044397122,43.44523350796675,1.283264040666046,deepfake_005_audio,1
1329.4335,1051.2787,0.09698381,4.9507895,-200.8157,-18.193472,105.19069618323556,0.16481344721712354,4.696356063410712,4.320036815776229,1.2249868484593767,deepfake_011_audio,1
1334.249,1063.5983,0.030863225,5.334322,-300.434,7.1125064,7.5,0.1531789218787742,3.2162756152697876,3.6714158231466576,1.3448911699259982,real_049,0
1722.7997,1096.0015,0.096984476,4.779061,-251.97156,-36.469574,0.0,0.18647489654204163,23.305938690979755,17.697588490691054,1.3095393045775885,deepfake_027_video+audio,1
1417.437,1204.581,0.028671322,5.1184044,-399.42975,19.71426,0.0,0.016118281673420817,19.231723224912827,37.97528819393843,1.199014358571223,real_048,0
1136.5549,990.03204,0.04512288,4.840452,-295.94147,4.9941716,0.0,0.06502632455738448,8.825515586488539,1.3845550632758477,1.488980594373468,deepfake_047_video,1
1700.9607,1172.6594,0.097247645,4.929943,-226.34662,-32.65673,35.1219512195122,0.24514039892973827,5.0468209391359595,1.3164448935820432,1.2980841894443773,deepfake_016_audio+video,1
1560.5459,1066.7336,0.14036243,4.6202602,-179.82707,-20.699587,99.99999999999999,0.2179744401880001,2.8755339135408695,2.6144321167562694,1.2007986914019704,deepfake_008_audio,1
1571.9442,1168.0239,0.07293639,4.4413414,-341.1711,-20.49338,23.60655737704918,0.0553851069060591,2.258366229027691,3.3915831092142454,1.158683161730341,deepfake_031_video+audio,1
1703.6721,1086.3685,0.06494012,5.2528553,-284.4725,-19.393385,55.17241379310345,0.1448743265578039,30.410498781057804,27.751331376431885,1.5203724227477586,deepfake_014_audio,1
1433.5804,956.571,0.018579941,5.2604485,-369.19498,-28.549974,29.968626594034365,0.2035015471946168,3.4326452520628767,11.515726537003513,1.783094248297216,real_046,0
1301.0714,1189.0016,0.08546962,5.297331,-169.97722,15.263362,82.5,0.15745434472078762,16.474166273070225,11.366735711125132,1.562817833582196,real_047,0
1343.7573,1102.7018,0.07166094,4.833522,-253.2053,11.187774,0.0,0.14808968806850917,12.69947314816877,10.96941170364929,1.301313655482319,deepfake_038_video,1
1693.5543,1174.7167,0.045630064,4.7413726,-287.94373,3.7154942,12.0,0.1495676231385799,8.28333342050592,3.8525137464166406,1.383017480162397,deepfake_042_video,1
1234.9104,908.83374,0.095979646,4.6102123,-303.3066,-36.596348,23.04,0.1280302446400109,3.762946843474196,2.6485564535427715,0.9028970906839002,deepfake_022_video+audio,1
1572.014,1083.7671,0.026011186,5.132613,-338.8656,-20.465849,7.492799887608003,0.009125571176442101,2.555328665062899,5.661933563600077,1.447538705951256,real_045,0
1268.4822,1157.2946,0.055016097,5.3662834,-294.67194,4.0127897,14.99941408538729,0.16898970427920829,13.194536748778948,22.011448601122467,1.6885990353912281,real_050,0
1158.3727,811.0818,0.010609598,5.3157377,-406.64597,-9.721463,74.92156648508592,0.2023747591376685,11.02429451559101,4.974342612788263,1.4543781637600075,real_044,0
1672.2062,1039.6007,0.0748362,5.025323,-240.98824,-13.092412,28.72340425531915,0.17190512559827054,25.659511577045183,72.92139980690416,1.3759454242436995,deepfake_001_voice,1
610.04193,565.3332,0.046712656,5.4779596,-317.82077,24.06885,29.998828000142062,0.10096088934698168,4.71610493060003,11.355252756209328,1.3431220629278977,deepfake_050_video,1
1270.221,1171.1772,0.12540422,4.8647127,-202.83447,13.77404,72.0,0.0808196771072007,35.322979253987164,27.74858779940234,1.351969559139,deepfake_044_video,1
1275.4867,1068.9952,0.06510027,5.3300686,-258.13898,-1.4485105,74.99707042693645,0.10329421741147977,30.083720390252363,25.993959474012602,1.451328476129125,real_040,0
1439.7592,1181.7974,0.0736316,5.3352857,-201.86734,-3.043471,67.42940983657732,0.1356656729748407,1.940144701230811,0.690576228984424,1.4643804922727075,real_041,0
1789.1946,1200.9785,0.12867811,5.2115955,-228.89583,0.33362588,30.637101110578293,0.17387320917767596,102.37000437882467,44.005710831158964,1.5645074469054698,deepfake_012_audio,1
1511.8265,1065.0511,0.11570957,5.298562,-193.005,-18.014557,59.647300386872544,0.16956077543857484,20.777198815730767,14.58024555672442,1.6222148454053877,deepfake_006_audio,1
1380.7845,930.8407,0.10153335,4.911127,-217.34427,-59.01894,70.2439024390244,0.1346752768869428,5.195264499300396,5.958296344491031,1.3424773556902139,deepfake_025_video+audio,1
1374.5302,1008.16223,0.08131555,4.9439764,-228.26125,-40.962177,57.6,0.08451480631736802,3.1017554146277773,5.2886226102781855,1.1415142567462901,deepfake_018_video+audio,1
1266.9823,937.02765,0.015373351,4.9223166,-410.06244,4.4943056,48.0,0.19582010352646242,3.6567381736154636,6.311289696576246,1.3611626767277645,deepfake_049_video,1
1074.4879,790.50287,0.049188547,5.3823195,-281.78577,-13.487992,37.46078324254296,0.20469071508800757,15.079530920462,10.90282964703406,1.3874075312032363,real_043,0
1108.8026,896.08185,0.024451673,5.322014,-291.0402,-2.1089535,52.502050861361774,0.18954198383068516,13.789317519856798,42.0820924589824,1.6997096992237122,real_042,0
1644.1656,1224.7888,0.16469343,4.817477,-193.91252,-32.469437,0.0,0.16528375436916834,107.09035991104594,6.290493939923611,1.4776524045795087,deepfake_033_video+audio,1
1358.4326,1064.4869,0.16220821,4.926133,-202.47649,-26.027878,23.04,0.1624258219585933,21.432045351314766,27.82766380966049,1.6131495776671751,deepface_028_voice+video,0
1926.6034,1083.0786,0.08425004,5.2923813,-252.32047,-17.272291,14.753522051200612,0.19568391406297267,7.5191848598389015,10.137411401531391,1.519218692496291,deepfake_015_audio,1
1490.5615,990.4038,0.042886816,5.176993,-272.32114,-36.274025,14.984313297017183,0.028936977277652435,3.470519800600697,26.06382050524373,1.437770093784145,real_031,0
1370.0947,964.0402,0.07528857,5.220186,-263.33304,-18.089867,59.93725318806873,0.15032564083763245,31.754598411616964,19.618889110049256,1.6750072684802644,real_025,0
1095.9813,812.1472,0.05701159,5.3778496,-187.98184,-20.732256,7.5,0.15709367940680066,1.7902272334053928,2.039002455050576,1.2317162217977433,real_019,0
800.89996,702.3224,0.08908069,5.4570894,-212.50769,-3.134955,37.5,0.10991186434391613,20.49827523769085,32.598156374499744,1.534800421457354,real_018,0
956.8273,709.8985,0.026706852,5.2606125,-318.37018,-14.32536,29.97119955043201,0.1209152669203033,11.280105037629008,34.33188111070738,1.2353740842949201,real_024,0
1472.8756,1021.8302,0.14330123,5.308779,-187.269,-12.68056,44.998242256161866,0.162123681646164,14.099523826307749,4.385990485239088,1.202315198957296,real_030,0
1582.6278,1121.2361,0.044651523,5.255756,-228.1189,-9.635589,67.77979916214046,0.08652033621446378,15.348032164385414,50.28326489208837,1.3208132349531494,deepfake_039_video,1
1683.1614,1074.9492,0.121525005,4.6718884,-254.69188,-39.27449,0.0,0.1352799471467635,19.978474518040652,4.885962258815171,1.514526210035109,deepfake_024_video+audio,1
1137.6686,936.23206,0.10839346,4.842263,-171.21404,-17.82945,24.0,0.1399781177364789,2.964074902995108,34.980871749057464,1.2995405354448497,deepfake_043_video,1
1565.5829,980.6638,0.08581562,4.832217,-246.4247,-55.100063,34.56,0.14565126759339164,21.55575469497508,33.27456215959075,1.2399006226844032,deepfake_019_video+audio,1
1574.4244,1058.362,0.033742078,5.1785398,-318.82294,-20.634727,22.47559291082341,0.051667150461363685,52.2276006488655,163.37546074580703,1.2377041377068938,real_026,0
1541.5507,1217.4933,0.014301497,4.9842825,-441.23163,16.82316,22.47559291082341,0.06305419990024476,37.01942022239374,18.944190014688076,1.3960479530936474,real_032,0
1448.1385,1116.1498,0.08855916,5.37766,-180.88606,-1.1944817,22.47559291082341,0.10312233064723353,73.37646886658844,24.045205400327742,1.18864821432591,real_033,0
1735.873,1106.9573,0.012865915,5.1779647,-404.87393,-20.20097,22.476469945525775,0.10033949724305061,23.59964359051734,21.591320739355748,1.38703180130071,real_027,0
1206.9188,1044.9757,0.16714658,4.5987415,-275.82104,0.6583908,72.0,0.08765006998994644,12.508853905693286,5.121144898721718,1.1294548954314008,deepfake_032_video+audio,1
1618.1432,1130.9249,0.08468413,4.833727,-278.1283,-25.292349,0.0,0.16547194858678277,38.395637060610035,81.72453431567631,1.2835538709242211,deepfake_035_video+audio,1
1381.9111,1073.9645,0.16132961,4.9622283,-138.76865,-15.783924,0.0,0.18261544005508562,12.163125783849022,16.441040990409103,0.6369539790758332,deepfake_045_video,1
1570.8811,1232.1372,0.074145816,5.3154945,-269.31378,3.48294,15.0,0.12002905111141918,7.615883123289682,8.729934512638433,1.5343734472996562,real_023,0
1587.7998,1056.643,0.04205575,5.264786,-268.64084,-14.058049,7.492156648508591,0.1262347309529274,4.154974684936453,22.50553631275189,1.428984604111592,real_037,0
1468.9417,1118.5775,0.038784757,4.927986,-343.48706,17.132265,37.46546152765419,0.1280245796093133,109.5898372083363,90.99311545945426,1.5351903708567256,real_036,0
1381.7938,1068.2002,0.097759165,5.256892,-216.03368,11.119705,7.499707042693645,0.04083321112636143,7.621451962206253,4.611281294906234,0.9505820492429753,real_022,0
1375.3436,1162.664,0.11842271,5.1173615,-204.6286,23.506624,52.365681898085505,0.2801067552983592,11.672118633042745,20.709788171538474,0.7432962629329335,deepfake_007_audio,1
1700.4965,1095.4202,0.0848719,5.1826267,-217.21974,-25.162706,8.653508126184976,0.21304776543733264,8.762025861205727,9.076240030051812,1.2756877263927573,deepfake_013_audio,1
703.05554,684.47,0.08463035,4.4893203,-260.80847,38.99836,72.0,0.0277813975369542,77.35603210096876,71.73741707219263,0.5143578314549384,deepfake_048_video,1
1699.0316,1261.744,0.07554828,4.605832,-315.4035,-22.613111,23.414634146341463,0.16880672071193062,21.86010864837079,4.208687373288739,1.1557907338919244,deepfake_023_video+audio,1
1182.1355,843.3635,0.06759601,5.4073243,-178.55722,-18.327963,52.5,0.15651369733407736,100.85829906195421,61.77840819835095,1.7595244343058642,real_008,0
1210.8575,979.8519,0.088258326,5.247368,-239.81334,-1.277259,60.00515669315332,0.1746392869605196,7.355438865628956,14.154609774190067,1.4608651614873043,real_034,0
1529.0258,1109.7517,0.104789,5.3941517,-174.36594,0.818681,14.984313297017183,0.12995186944885806,6.658486837841891,8.083067472368565,0.7126817800164947,real_020,0
947.5116,899.5747,0.044729996,5.2798653,-294.26675,2.2642715,52.44959921325602,0.13562656006348525,79.24976002905858,137.81178355949194,1.409314705212671,real_021,0
1139.819,858.28577,0.021887882,5.327988,-303.78445,0.7735455,119.98968838615433,0.157561965485083,3.743250801578151,6.659690964950207,1.719440952924278,real_035,0
1234.3391,1039.1005,0.020930817,5.2814355,-289.1085,9.184002,44.95118582164682,0.09171787340864224,50.66097443682056,33.944218273989144,1.468098767626017,real_009,0
